obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
TDD,8,0.029862894736842074,2.9625837344422097,0.9969493117905365,38
TT,23,0.011243368421052616,2.3671980571176996,0.9820766616419627,38
CH,33,32.59391842105266,1.6906252660411705,0.909091604061661,38
SPS,2,-0.004216026315789381,2.4646399641692103,0.9862849013869377,38
LC,16,0.04063628947368424,1.6133121747471455,0.8933232971807706,38
FF,17,0.007765736842105283,1.6347028027538797,0.8978886353223,38
PE12,36,0.06215381578947377,0.8711258731225509,0.6163145715473621,38
TDD,0,0.031077263157894726,3.1885618120043007,0.9985701756290739,38
PE3,18,0.028953657894736834,0.538966032271869,0.41008970722126303,38
TD,9,0.03124278947368419,4.053599093340106,0.9999495643787557,38
GX,7,0.015130078947368432,1.7887239610454528,0.9263407179022765,38
FF,7,0.007323131578947343,1.7574604974465222,0.9211606506391976,38
LC,11,0.029700815789473648,1.4392119225170659,0.8499095115672857,38
DD,12,-0.05702044736842077,0.27688000615426883,0.218127754586255,38
RH,22,0.05142539473684205,1.232784670336662,0.7823438878390807,38
CH,19,-20.13380634210524,1.0557920074225058,0.7089367494140751,38
TD,10,0.03823721052631577,4.523635103049662,0.9999939213512858,38
CH,2,33.11552865789476,1.4329016325585244,0.8481140493286126,38
PE3,36,-0.012440421052631608,0.2089780266136562,0.16553460787956653,38
TD,33,0.0006982105263157895,0.12835889450374238,0.10213504056323852,38
FF,11,0.00580684210526316,1.582751208428616,0.8865218184655462,38
PE3,33,0.13685489473684212,1.2689288964368766,0.7955335749908752,38
FF,15,0.0015778947368421115,0.4094421797025305,0.3177848091680031,38
TD,22,0.01354781578947368,2.4364477432979585,0.9851676876129911,38
TX,16,0.010946947368421014,1.414622113449371,0.8428206783974223,38
NN,27,0.0042656578947368445,0.2583447585689511,0.20385915402021682,38
TN,30,0.0020008947368420453,0.3314175165758668,0.25967086448995247,38
CH,23,-0.00028549999999421215,0.000014510024633707807,0.000011577324631750763,38
SPS,0,-0.000632052631578944,0.3171335172940755,0.24885770661876472,38
GX,20,0.0018272105263158302,0.25543104951512446,0.20160980808641438,38
QQ,18,6.078947368421032e-6,1.6342947817685551,0.8978030311421314,38
CH,13,-1.1300319473684435,0.044975510176796046,0.03587317075598284,38
QQ,20,0.000010131578947368424,2.2875466995389893,0.9778360670934358,38
VI,13,-39.17072807894745,0.29109487646018123,0.22902124166580506,38
PE12,13,0.20815421052631575,2.035127315837051,0.9581619358845611,38
TD,23,0.015128184210526337,2.6794176480054794,0.9926249658063321,38
RH,24,0.06540876315789475,1.2471133899729643,0.7876440760734749,38
VI,2,97.99982136842075,0.41816388652824693,0.32417270230260975,38
NN,6,0.003605868421052588,0.2764623291413235,0.2178070104856974,38
TDD,19,0.011861657894736845,1.5854010071490396,0.8871247474942667,38
NN,10,0.002485894736842067,0.12971602157888162,0.10320889371844366,38
TDD,14,0.014667105263157907,1.6283972202747645,0.8965593133333923,38
GX,23,0.005301394736842096,0.8966218374662843,0.6300792586137843,38
QQ,13,0.00002426315789473685,4.4229440855262725,0.9999902635053837,38
NN,30,0.04225763157894732,2.4995890298937438,0.9875662547301172,38
TDD,2,0.03708039473684208,3.615334434222745,0.9997000398672197,38
PS,2,0.003037368421052625,0.83280253450664,0.5950438949016672,38
PE3,22,-0.1533937105263158,1.886931430835044,0.9408304510598119,38
PS,18,0.004705552631578951,1.3141306116483562,0.8111977457976771,38
TX,6,0.019456394736842124,2.4176063605030933,0.9843770325707004,38
PE3,16,0.47887115789473683,2.6286484878220726,0.9914275079127958,38
PE3,7,0.229626552631579,0.8642704359491012,0.6125606531321739,38
TX,33,0.010855631578947358,1.3607775300764362,0.8264159951024282,38
LC,0,0.044507710526315754,2.9030548103637894,0.9963045804432535,38
NN,14,0.005082684210526308,0.1854293998139693,0.14710774946213023,38
DD,3,-0.30888915789473653,1.7014287578608127,0.9111374949950526,38
PE3,6,0.03065715789473686,0.578754570327383,0.4372452111940345,38
PS,6,-0.0017732631578947413,0.6877611953716563,0.5083968237244789,38
PS,19,0.004610078947368409,1.038042235706409,0.7007496077566124,38
RH,3,0.07837839473684223,2.4157105522437616,0.9842954601785303,38
LC,22,0.028969605263157873,1.504061187556254,0.8674343873279464,38
VI,9,28.5873040789475,0.24697868252925062,0.19507527801564362,38
RH,9,0.045288447368421025,1.1423532487589103,0.7466927841819068,38
NN,22,0.015361394736842154,0.9396993136687786,0.65262818270099,38
VI,7,106.13948173684219,0.5738109402459133,0.4339042553200714,38
TX,22,0.011256447368421053,1.4317631649151783,0.8477883876266281,38
VI,5,22.658421605263644,0.13454644323208242,0.10702951146570461,38
TDD,30,0.013651500000000009,1.1365555883296479,0.7442758851150949,38
TX,5,-0.00013607894736840742,0.010146439184013248,0.008095548265387609,38
TD,3,0.04454244736842105,4.89195350289492,0.9999990015996566,38
GX,18,0.0027710526315789345,0.3246261363091584,0.2545359562520404,38
PE6,20,0.2029865000000001,1.440918897070809,0.8503924032654739,38
TN,7,0.00565107894736842,0.5376518367051578,0.4091825639830996,38
VI,0,136.30143278947372,0.8843918899471533,0.6235153005874723,38
QQ,12,0.00001655263157894736,3.170665220661487,0.9984790968617739,38
TD,6,0.02823981578947369,3.5039278383297785,0.9995415504299028,38
VI,19,-358.5529474999996,2.2628841305775573,0.9763571670965263,38
SPS,9,-0.003158315789473629,2.2771896912631213,0.9772250995312167,38
SPS,8,-0.004557473684210479,2.887564304686403,0.996117627616585,38
TDD,3,0.01625234210526319,1.8174480410854448,0.9308514626140594,38
TDD,15,0.01052352631578946,1.1711153288856835,0.7584475768926253,38
TN,3,-0.007525052631578958,0.811693595437642,0.5830325297601485,38
PS,16,0.005861026315789461,1.5163010673072996,0.870556758097668,38
PS,30,0.003800763157894729,0.6807210899010234,0.5039520110276385,38
VI,36,-36.51304121052611,0.2930772712375856,0.2305369107144115,38
PS,15,0.007394342105263155,2.649111268987514,0.9919296244037256,38
TDD,11,0.018431657894736816,1.7753707771209306,0.9241633140989464,38
RH,36,0.028397078947368367,0.7365907189474508,0.5386287193146793,38
PS,14,0.006546000000000002,1.9781279403067225,0.9520857247055273,38
NN,36,0.002561394736842038,0.1493640842469207,0.11873364960350785,38
TN,9,-0.006030894736842128,1.055430644014543,0.7087715860392101,38
CH,9,3.984205552631537,0.19540107444013965,0.15492102445794353,38
TD,12,0.029418894736842126,3.6845058906399486,0.9997708532733729,38
TN,18,-0.0025837105263157973,0.5191034544124533,0.396311400457539,38
PE6,10,0.26125197368421055,0.8540222706771544,0.6069073501955465,38
CH,17,16.574484736842148,0.7694630170602201,0.5583815088210768,38
CH,12,15.69610021052631,1.0753618167531884,0.7177872300730141,38
DD,6,0.08107021052631605,0.4215893949249578,0.3266752516358855,38
TT,18,0.004931710526315785,1.0146087712823544,0.6897076434394044,38
CH,1,62.96236618421055,2.665164378124227,0.9923049300828773,38
RH,13,0.09641526315789492,1.8579627066039783,0.9368256895557837,38
TD,4,0.03827244736842107,3.7251941497678316,0.9998048350459158,38
RH,21,0.04359349999999997,1.2277964415274092,0.7804766081639489,38
PE12,33,0.10689957894736846,1.4078504209621412,0.8408246334531835,38
QQ,27,6.078947368421075e-6,1.8707043380734087,0.9386139267982792,38
TT,15,0.014587394736842113,2.80720682932411,0.995002685563269,38
TN,27,0.008353657894736854,0.7559153170504649,0.5503000301670682,38
PS,23,0.0011111052631578883,0.22343601355846945,0.17680382205644674,38
QQ,16,0.000013631578947368418,3.1528452899952373,0.9983831252590285,38
PE12,23,0.1041999210526316,1.355919414642173,0.8248751904458704,38
FF,33,-0.0022450263157894655,0.6350018386008849,0.4745727841367908,38
DD,21,-0.23709423684210518,1.329651308899727,0.8163668155125804,38
FF,5,0.011603763157894745,2.427828468862441,0.9848104746400025,38
DD,16,0.2616004999999992,1.363228495751249,0.8271894908223825,38
VI,17,-74.03526900000001,0.5839143203324961,0.44072204194112174,38
TDD,16,0.013436131578947373,1.4365482765392565,0.8491536104999964,38
PE6,22,-0.024142710526315773,0.24088291252501742,0.1903541339220698,38
RH,19,0.047999815789473724,1.220100592396873,0.7775732559656237,38
PE6,11,0.4247734210526315,1.4491379723521465,0.8527009445073718,38
TX,30,0.000325947368421047,0.043785860777003124,0.0349249022592526,38
DD,27,-0.0953567631578932,0.6293546177814802,0.47088307833160514,38
PE3,20,-0.0078079473684210575,0.07455855692577727,0.05943405091813292,38
PS,22,0.0034867368421052677,0.7212281980647209,0.5292308746378336,38
GX,21,0.0024899473684210256,0.32006716431902343,0.2510825835538182,38
NN,19,0.025346342105263157,1.3861041633925375,0.8342849007370283,38
TD,8,0.041405815789473686,4.790379133070119,0.9999983353352646,38
